-8.47	1.82
-27.04	-7.57
-23.29	-15.41
-20.63	20.06
28.46	29.11
23.82	-10.7
16.16	-1.42
-21.7	18.44
29.88	19.18
-0.89	-28.7
-10.37	-4.05
30.9	-4.6
-2.19	-11.24
14.41	0.63
-10.37	-15.47
-22.64	-7.82
6.21	-22.91
2.82	-8.95
-24.1	25.37
22.14	20.51
-16.45	20.03
-9.78	-12.6
-1.15	5.32
1.16	-5.9
28.79	-10.9
-2.45	14.07
24.49	-28.44
18.94	-2.17
10.15	-29.11
6.8	2.75
11.61	13.7
-7.14	-1.48
17.55	-19.94
14.82	-13.96
27.47	15.55
0.76	21.09
24.32	-23.73
-5.14	24.48
-29.52	-3.61
-20.26	-6.39
7.72	-8.59
18.74	-13.19
8.36	-13.07
27.91	-9.53
24.27	0.47
14.74	25.84
30.78	0.86
-26.28	-15.41
22.5	18.19
27.77	29.71
-13.9	16.54
22.42	11.56
-6.27	-11.31
-22.17	-29.16
27.77	-18.58
29.38	-25.09
22.71	13.89
-17.52	21.51
30.61	-5.05
7.37	21.01
-23.68	18.89
21.7	-17.62
30.87	6.84
2.37	22.06
-14.22	26.6
-8.12	8.01
22.48	-7.8
6.32	-8.45
-5.69	2.61
9.41	30.97
0.86	19.93
-16.89	-28.64
13.31	13.45
-20.84	2.92
-6.28	-1.14
-14.79	21.99
-11.84	-27
28.08	26.65
-30.28	17.95
-0.16	-30.43
-13.42	8.48
7.16	-4.73
-10.97	18.85
-5.94	12.1
21.24	-30.45
-20.61	14.04
3.56	16.24
-24.4	23.79
16.7	25.12
29.65	-11.74
-19.93	17.12
26.3	-9.37
29.75	-10.48
30.87	24.59
14.67	14.85
-16.5	24.11
-26.65	21.2
17.01	-7
26.7	-0.29
2.05	-7.11
-19.97	-4.31
-26.58	19.3
-7.97	-20.08
-26.57	26.61
3.77	15.96
-1.2	11.91
-2.43	9.06
2.48	-25.43
-7.65	24.48
-8.9	-21.09
-23.59	-29.9
4.22	0.28
-26.92	13.26
-11.81	-2.24
11.23	5.13
27.93	-24.23
-5.89	-8.25
-12.85	-20.62
6.37	25.74
10.26	-13.65
-22.11	26.59
2.71	1.85
30.35	-28.56
14.59	-4.95
-4.45	-24.77
-26.16	-27.59
28.94	-2.42
22.82	23.98
-28.91	-11.8
-16.43	-18.25
-22.07	25.89
27.28	25.76
-19.63	24.14
-0.46	10.76
17.78	29.69
2.9	6.18
-11.83	29.34
-5.89	-7.45
-22.68	26.04
9.9	-29.13
4.71	10.16
-14.41	-31.07
-24.84	-14.72
18.23	18.9
2.17	14.04
-13.66	1.69
-25.23	-25.22
-28.82	-25.97
-21.84	19.7
-30.87	-22.61
-14.45	29.97
16.48	3.13
-3.62	-7.13
29.15	30.17
-25.46	-18.87
26.28	25.16
-29.17	-27.77
-22.03	-26.12
-13.87	-23.45
31.11	-23.72
27.34	-25.51
-18.66	-18.28
-28.85	-25.77
-26.93	26.44
28.79	-15.75
-21.1	26.32
-30.92	-30.11
27.38	19.8
-6.66	10.52
-9.82	9.26
24.88	-25.81
-21	-7.79
-11.85	-8.75
7.42	4.53
-10.06	8.76
-6.43	26.22
16.37	-14.18
-7.99	16.59
-16.68	-26.61
-29.68	9.52
7.5	9.89
3.23	8.16
-13.24	15.34
-11.75	-29.39
29.49	-4.67
29.78	17.69
-24.46	20.39
6.15	26.79
12.06	26.78
0.94	-0.73
-13.25	6.56
-14.34	19.35
11.54	-26.93
21.3	21.74
-1.43	22.47
7.02	16.23
23.03	-13.12
16.51	25.44
-7.28	-16.89
12.45	5.83
4.02	5.81
-23.75	-0.33
-24.82	-16.79
13.53	-5.34
23.45	8.59
-5.33	-6.14
-20.53	6.58
-19.6	14.03
-14.62	3.52
-21.14	12.45
24.01	-3.17
29.1	10.73
20.04	21.47
-24.78	-19.22
25.53	2.11
-9.19	-2.87
-21.32	-10.4
11.6	-25.42
9.17	1.59
-17.34	4.32
-21.06	-13.23
-15.45	18.78
19.13	-17.46
-15.47	13.47
0.14	3.47
-9.47	-0.12
-18.62	-13.82
-19.74	17.18
-8.53	4.34
25.7	-25.52
-28.59	26.97
-12.61	16.68
-13.28	13.9
-8.74	-21.03
22.73	-28.43
16.79	24.64
-0.6	-12.38
-7.62	-0.53
15.93	-17.64
-15.91	-24.7
-24.15	23.4
1.42	10.67
30.46	-14.51
2.25	12.83
6.79	2.92
-22.48	14.04
22.66	-16.95
-10.07	24.05
3.29	6.91
-23.91	-6.42
19.79	-24.56
27.19	25
-16.76	-24.25
1.88	4.74
10.88	-29.76
29.72	-21.08
-1.78	-27.54
-0.25	13.41
-28.7	-19.2
-17.45	16.25
14.16	-10.23
-2.79	7.44
29.04	-18.54
4.05	-25.08
29.21	14.76
-15.17	25.91
15.15	-15.56
-21.41	2.35
22.22	7.21
-18.85	23.7
-29.37	-28.86
2.6	-6.34
-11.48	29.12
-4.7	1.18
-22.36	-15.18
-18.25	5.5
14.36	0.62
-28.87	3.25
25.54	-30.19
7.03	6.73
5.63	-3.39
1.17	-29.68
-11.52	-8.21
-20.94	-28.27
-15.04	10.65
8.75	-26.77
-22.94	12.27
-28.29	-21.15
17.09	26.01
-20.07	15.87
-24.33	-10.29
-26.94	-1.38
-21.01	-0.75
-29.44	-1.6
-12.55	-10.61
12.31	-6.58
7.32	-2.51
-30.3	16.65
-4.47	22.89
-14.93	17.31
3.84	-23.01
4.6	25.33
19.6	-25.73
-18.45	7.18
3.01	-18.8
1.35	22.12
20.67	-18.42
-0.54	-20.08
29.09	-7.64
-16.12	-10.33
20	0.85
7.02	24.59
-8.67	-29.88
23.4	8.26
-17.73	14.79
5.34	-4.71
24.91	17.35
7.52	-3.19
19.76	-17.48
17.93	30.67
-7.07	14.98
-12.54	9.25
-3.5	6.11
6.2	26.96
-15.31	-28.42
-0.61	-1.86
19.3	-20.5
-30.86	19.5
-24.31	10.27
-30.64	20.54
-16.94	-20.58
25.68	-27.57
15.31	-1.13
15.29	17.72
-6.5	3.15
24.55	-11.89
-30.53	-20.47
14.49	25.67
3.04	27.35
-15.12	6.37
-7.37	-23.9
-23.99	26.36
2.42	24.7
25.6	4.99
21.41	21.91
-27.48	10.65
8.78	10.43
6.83	-29.49
-26.7	-30.45
-17.37	17.41
16.11	7.94
-4.51	15.21
-18.77	23.45
-29.09	22.45
1.39	-1.29
0.33	24.12
-2.94	-22.28
-16.96	2.96
-14.71	-10.16
7.7	-2.57
8.12	-25.93
14.15	-26.82
-23.92	-7.29
-8.99	8.12
25.22	30.38
-12.51	-24.66
6.08	22.79
-13.66	-13.06
29.1	30.96
10.87	27.23
-9.72	18.05
-25.75	-14.34
-4.61	-14.92
8.99	-12.44
16.03	15.79
-12.86	7.43
-11.66	-10.14
-8.31	-26.73
-17.69	25.2
0.19	-0.32
-12.86	26.29
24.26	11.15
12.82	15.74
23.56	-15.99
-20.91	-28.75
0.57	-27.39
-4.37	18.07
15.8	-25.25
23.13	5.74
15.03	4.3
24.81	-10.7
3.32	5.64
19.52	-3.87
-26.63	15
4.9	-19.62
-28.83	-2.1
18.13	15.02
-30.06	30.69
-25.99	-9.18
6.04	-3.75
-12.76	25.24
6.72	-15.33
-6.32	24.55
10.44	27.8
-6.72	-16.69
-23.35	-6.14
14.36	-5.33
-30.95	-3.22
21.57	19.5
1.17	-12.62
-4.71	13.43
-12.15	-27.65
13.46	-14.62
26.23	17.93
-1.45	3.39
-16.18	27.92
-27.89	-28.16
-16.24	2.46
16.4	26.79
-17.2	23.99
22.1	18.21
-11.05	30.84
11.02	7.24
-9.66	27.24
-19.47	17.93
27.2	-4.07
-12.54	-25.6
-10.23	-12.76
1.43	-12.91
3.78	-5.3
-3.94	2
-15.3	19.91
20.78	-22.76
1.91	-26.27
-24.86	-27.8
16.95	7.24
11.12	6.8
8.34	24.44
-29.06	-9.8
-5.62	-27.88
-1.76	20.05
9.23	-15.32
-26.74	-16.01
-13.65	-13.85
-30.14	21.1
-19.6	-23.88
17.61	-11.35
7.1	-24.05
-7.11	28.98
25.53	-31.1
-11.19	-3.03
-21.13	-27.02
10.96	22.7
-1.31	-17.38
-19.49	-18.66
19.25	-18.07
-15.48	17.94
-12.3	-7.55
-6.88	21.57
25.85	19.3
-29.73	-29.4
27.02	-11.26
8.66	-4.56
-15.85	2.4
30.48	15.23
-7.34	7.49
-9.04	-9.01
13.82	28.79
12.82	-9.41
26.36	-2.47
-2.73	2.39
-11.95	-18.21
-11.52	1.32
29.41	-9.57
30.63	-7.3
-12.35	8.34
-22.51	-12.65
-23.73	17.32
0.75	23.96
26.3	-24.72
29.55	-9.37
18.06	1.74
22.07	22
23.8	10.98
4.28	-5.02
-28.12	2.55
10.13	-4.81
-9.35	-27.99
11.45	-23.01
-30.1	-30.4
5.03	25.25
-0.31	-14.85
2.67	18.58
13.84	5.01
-30.47	-9.55
-8.89	10.96
25.77	28.86
9.84	-29.15
-18.16	-3.34
-27.47	14.93
-9.74	-20.53
-15.58	22.01
-12.04	19.68
-6.63	12.13
-8.95	-1.76
12.11	-10.86
24.89	-14.33
-26.84	-16.66
6.88	30.72
-26.29	9.88
-21.43	10.44
-19.28	-12.57
12.12	-0.13
-0.42	-25.21
-0.93	-6.89
-9.64	-11.64
-11.32	17.78
-19.9	-26.07
27.29	23.39
-18.42	3.11
14.06	-16.76
-3.78	-19.4
3.24	23.39
7.54	6.86
-12.73	-17.19
-14	29.18
30.49	6.77
5.08	7.43
13.24	16.74
22.26	26.23
-17.77	5.57
22.08	16.42
-15.91	-19.86
-11.83	-20.63
30.13	22.13
1.59	-26.85
-30.67	-30.91
26.8	2.59
-16.13	-28.19
30.36	-31.19
-9.95	-17.16
-19.55	14.93
20.24	-28.05
30.57	12.75
-11.49	-9.09
-22.98	27.06
-0.83	-5.13
-10.74	-9.73
-16.15	-17.46
-30.87	-29.47
15.56	-6.68
-19.54	-11.3
-13.17	0.55
-18.9	0.2
27.12	5.5
-13.56	12.24
-6.16	-16.86
-25.47	-0.03
27.12	-11.69
12.3	14.21
22.35	12.39
-12.22	23.72
-6.78	-23.92
-11.79	11.47
-13.89	15.25
-24.05	-18.63
14.18	-13.98
-25.45	28.7
25.09	-3.97
0.74	12.93
-8.58	1.32
1.03	23.28
-23.93	-17.88
24.95	-13.49
30.78	-26.27
20.07	8.71
16.42	-15.58
11.37	5.43
29.35	-0.36
24.94	20.95
6.33	-10.12
16.29	-3.16
-18.47	24.92
-4.71	-25.76
24.81	-13.85
16.12	8.76
-13.5	27.61
-1.83	-26.34
9.11	-27.11
-10.81	16.92
-7.78	-7.94
-24.51	24.41
21.71	7.57
6.86	1.57
-6.97	-8.29
-9.96	-23.9
-20.63	4.59
19.29	-19.98
-27.65	-15.47
-15.86	4.22
25.1	-30.6
16.1	-20.48
30.47	-1.68
-26.55	-22.56
-9.29	-0.96
20.74	-2.37
3.41	-5.35
3.11	-16.22
11.26	25.91
6.22	-7.99
-25.63	-26.43
8.19	16.11
17.51	-0.45
8.28	14.24
-11.52	20.61
-13.39	6.46
-17.25	13.08
-1.29	7.57
19.7	12.6
11.77	12.91
4.75	-9.77
12.64	1.61
-1.89	-9.98
-15.25	-15.26
-1.79	5.47
-13.66	26.09
9.19	6.05
22.73	29.36
-30.43	5.33
-6.22	23.88
-13.74	28.52
28.02	-23.7
-12.28	-11.69
-26.22	-8.62
19.22	-12.17
-14.44	6.47
8.41	-13.89
14.89	20.33
12.75	-8.83
-24.01	-28.49
-10.91	4.01
-17.92	-8.71
5.16	-13.63
3.17	2.74
18.62	15.14
15.88	-16.34
13.32	0.41
29.71	-1.52
16.41	14
10.12	-27.93
22.21	-19.87
-15.84	-13.24
23.92	-15.62
-29.23	-25.91
6.46	10.97
2.97	-9.31
-12.39	10.37
-5.33	29.08
-13.98	19.65
-20.87	-24.58
-7.82	10.77
-21.24	-14.24
7.83	-27.96
-13.47	-21.19
6.58	-12.79
-28.53	15.54
-12.68	9.37
-9.78	16.19
-3.13	-1.1
-13.83	-29.34
31.1	-15.77
-13.59	22.32
-25.03	27.77
-21.31	-29.59
-20.35	-17.24
-24.57	-7.05
4.81	14.9
2.62	-18.91
-17.25	-9.25
-6.88	21.9
26.64	15.4
-20.63	-6.1
26.44	5.54
25.04	3.26
2.29	0.73
-10.32	26.06
-6.9	-3.24
-8.35	-23.49
-19.79	-24.31
-24.31	-7.49
17.86	14.55
2.02	-22
30.22	-22.91
-10.14	-14.58
12.47	-13.71
24.93	1.63
-7.97	10.3
-29.14	-26.78
-2.81	13.37
-13.17	-0.97
-7.33	-11.85
-10.33	15.23
-27.66	5.56
-11.21	-18.21
17.92	30.04
-0.37	-29.31
-20.04	2.84
-0.93	22.31
3.06	-25.48
-8.91	-2.7
-2.29	-4.38
-29.27	-28.94
-3.95	-16.03
-21.78	-2.28
-18.07	5.37
26.01	1.77
3.55	21.57
10.18	-15.58
-21.42	-12.11
21.66	-27.49
10.58	-25.31
-4.78	27.27
24.3	-12.57
-8.55	-28.21
-6.22	-20.13
12.33	21.45
15.14	-4.39
-18.42	-0.03
-20.67	9.57
-15.09	2.9
28.01	-13.24
-27.84	-13.45
5.38	-9.88
28.2	-20.07
19.39	-5.89
-18.38	20.11
-18.44	-27.28
28.73	-18.02
11.3	29.42
11.55	0.91
-7.96	-22.91
22.7	-29.67
20.98	-12.28
-15.32	-9.04
10.61	-14.62
5.36	-19.97
30.89	-27.75
-5.14	-11.95
-4.82	-31.11
23.81	13.56
30.88	-12.45
21.69	11.12
-15.23	1.09
1.87	-17.12
5.34	-2.07
18.54	10.34
-26.41	-26.04
-8.34	20.52
0.98	11.27
26.12	30.19
27.71	4.54
-7.22	-22.66
3.81	-20.19
-0.81	-18.95
-24.64	-2.68
15.2	-12.13
6.52	7.96
22.44	-9.08
-6.64	22.23
-24.34	11.64
-25.92	3.73
-13.08	-0.37
16.81	-23.46
19.9	3.92
26.19	-28.72
26.54	-2
-2.86	-20.98
23.22	11.86
12.83	3.21
-18.3	6.4
-23.4	-30.15
27.18	-26.89
-6.71	-23.31
-30.19	14.03
14.83	11.82
7.84	-16.15
23.74	-20.35
-11.76	8.33
21.14	12.26
-21.49	-19.13
-0.94	-20.54
10.73	-20.03
-8.47	29.55
-0.23	22.23
15.86	-9.76
12.07	24.73
-18.32	23.06
6.99	10.67
-20.62	-1.15
23.53	-26.42
-26.63	17.87
29.61	-9.6
0.37	-16.03
-2.95	-8.4
-2.08	10.83
19.67	24.37
-28.44	-26.29
-24.29	1.02
0.65	16.39
19.8	-6.54
14.21	13.48
0.87	-5.63
10.45	3.7
-17.48	17.32
17.93	19.2
-10.94	30.15
-15.07	11.37
28.63	29.18
-12.36	8.1
13.62	26.01
-13.76	-17.75
-23.07	23.53
-4.24	-25.55
1.17	-28.93
-23.59	9.94
-0.76	-18.37
4.91	-14.65
11.99	18.05
-0.44	8.64
11.17	-28.03
29.15	20.12
-27.88	-18.38
-20.49	-0.62
17.73	-18.69
15.71	29.95
-9.1	-9.94
-23.76	2.47
30.73	-1.42
24.67	-16.56
3.23	-14.79
-4.67	-18.37
27.64	3.97
17.89	14.19
-15.06	-4.32
5.83	23.98
-4.21	-20.28
-20.53	-11.71
13.21	-25.9
-24.64	8.57
-14.95	-14.99
26.24	24.2
7.18	-24.65
-12.77	18.49
8.68	-4.67
28.99	11.65
11.65	-30.44
6.9	18.34
-16.07	11.24
26.81	-9.05
-8.66	20.8
-8.5	-14.15
-26.97	2.62
-3.47	-18.89
30.54	-0.81
4.53	-4.34
-0.16	-8.04
-20.14	19.53
28.15	26.89
4.1	-28.29
18	-17.46
18.07	12.77
-5.26	-25.47
-30.89	13.46
-21.02	18.84
8.48	10.64
-14.23	10.38
-3.04	9.21
-7.38	-24.96
-29.74	-9.75
20.7	-22.85
-5.02	18.16
-25.58	-21.9
4.04	15.05
11.35	-1.49
-9.68	-9
-19.65	7.14
-29.54	-20.15
3.41	13.64
0.17	-13.12
-19.46	-6.48
21.31	-17.28
-4.92	7.57
-11.3	-30.59
-2.14	-1.51
11.45	8.67
-9.94	16.53
-11.62	5.64
-21.87	-9.58
-22.33	10.61
0.46	5.49
-12.06	-4.56
2.97	-26.36
3.79	13.53
-10.43	23.93
10.4	-1.43
-2.15	-3.57
-15.76	-10.93
-20.54	27.36
25	14.95
-25.22	-12.97
20.9	2.12
20.8	15.09
23	-10.16
-18.39	3.64
-6.19	-27.09
-3.04	-9.2
-9.34	-27.93
-15.52	-30.47
15.59	19.04
-9.65	15.08
-5.68	31.02
-29.71	22.13
2.88	16.85
-23.96	5.61
-2.42	-12.94
2.85	-0.81
-1.44	-29.11
4.16	6.74
-4.93	20.55
17.64	21.95
31.09	23.83
-15.18	-12.57
-30.11	7.68
-11.03	26.38
29.41	28.01
20.79	16.4
-26.07	16.46
-7.75	-28.2
-10.08	-4.29
24.03	14.9
13.36	30.2
-21.12	-2.39
-11.51	13.19
-3.62	-28.63
-24.89	25.63
-18	11.52
-11.63	1.29
2.63	-18.91
-20.54	16.51
-10.89	17.11
15.93	-4.57
0.39	9.78
-26.97	-17.23
5.03	-16.51
-28.65	-20.81
-1.64	-27.36
7.85	30.63
2.61	0.72
1.48	-11.6
30.01	29.05
-6.65	18.84
-0.17	18.47
-12.99	15.97
9.28	-18.57
-15.18	-15.96
-26.14	-27.77
8.47	-4.72
-25.29	-9.32
-27.61	5.09
-30.66	-2.72
5.33	24.56
7.29	11.12
-8.69	-17.91
-18.08	3.91
-15.49	26.52
4.97	-28.74
9.69	23.32
2.53	13.41
28.39	-16.22
-5.1	28.32
30.7	18.22
27.12	3.24
-17.27	20.4
-20.88	-11.58
10.61	-30.95
-14.27	15.34
17.09	20.07
-20.67	-3.13
-26.52	18.04
-30.81	-7.8
-11.29	-2.29
18.7	18.21
-9.64	1.86
-23.53	16.23
12.1	2.26
23.51	22.09
-4.64	21.58
10.15	26.01
-30.03	11.19
26.27	0.39
-24.9	30.51
-4.56	4.19
-13.33	21.72
28.24	2.64
-12.42	29.56
26.19	-23.64
-7.89	10.14
5.71	15.02
-24.03	27.64
-14.29	-22.96
-6.73	-10.55
15	5.85
1.82	-24.1
25.72	-18.9
23.18	17.93
15.24	-29.1
-3.19	-11.31
9.38	11.83
13.89	7.49
-9.73	-4.01
12.92	1.87
-19.54	-8.55
4.98	-15.62
-18.69	-15.18
-22.05	-16.38
3.58	-19.2
-28.63	-7.22
-26.74	-15.83
3.95	-25.43
-16.54	4.78
-0.31	27.42
-9.45	-13.28
-7.12	2.13
-29.01	-26.87
-31.18	26.4
15.2	12.67
-7.12	-21.92
11.8	25.73
20.28	21.03
-23.58	-28.23
-18.45	16.12
25.51	18.19
26.6	8.81
-8.88	-25.94
2.16	19.44
-27.61	-18.72
-7.47	25.96
-5.91	-13.59
12.03	-19.37
-3.06	26.98
-1.47	-4.56
-26.32	22.65
6.68	-14.37
-15.31	25.41
-2.73	27.38
-24.59	21.08
-8.24	16.52
-10.24	-29.71
-2.41	25.67
-27.25	15.63
20.79	-18.83
-23.77	19.18
21.12	-27.61
-3.05	-18.03
30.92	1.08
14.43	-15.08
-7.02	-14.28
-26.53	-20.78
26.89	-22.74
7.53	-29.43
-5.43	-23.04
-22.15	7.03
-15.71	5.41
-1.29	-18.4
30.12	15.72
23.65	10.21
-5.26	24.71
25.77	16.98
27.68	19.33
28.12	-14.21
-20.89	-17.11
25.1	-26.02
-19.46	19.29
17.16	-18.58
5.53	25.58
25.58	17.2
14.79	2.64
14.49	8.79
11.77	20.51
-25.11	-23.14
-8.14	-6.19
-13.32	19.76
2.29	24.64
-25.55	23.03
-25.04	-26.32
-17.46	-27
23.78	5.26
-27.09	27
28.26	-11.85
-28.17	30.54
25.76	18.25
9.55	-8.27
5.39	22.88
-28.86	26.05
-30.61	-16.6
29.64	-22
22.23	1.13
-1.46	-16.92
21.68	19.29
8.04	-20.84
-2.15	-1.39
27.75	3.9
-20.66	14.01
18.96	1.72
3.54	7.17
25.09	9.16
21.19	-29.43
-23.1	-6.74
21.44	25.59
14.32	-17.63
-30.26	7.49
7.51	1.97
-1.85	-15.8
28.93	17.96
3.29	11.99
22.99	5.43
23.54	-16.47
-14.31	-1.8
-20.9	-5.98
18.7	-24.43
-28.1	27.4
-23.45	3.41
-21.43	-9.96
-2.74	23.34
-7.83	22.09
21.16	3.15
-20.88	17.08
-11.91	-19.74
1.87	24.21
22.17	29.95
12.94	0.8
-18.83	-22.72
-27.29	-29.84
-13.74	-8.58
-0.05	-16.93
-18.73	-7.57
2.85	-4.86
-17.48	-26.56
25.23	-15.6
-16.63	1.35
-15.9	-21.35
7.65	-12.17
16.12	-14.63
18.3	11.11
5.27	-28.86
-5.26	-1.43
-5.88	22.41
21.31	11.29
-7.81	-16.67
7.34	11.05
-17.61	-11
-19	-22.28
1.09	-4.56
0.83	-31.09
-30.57	25.27
-23.62	-4.05
-6.11	17.34
-0.28	10.03
1.49	-23.06
-2.52	24.58
30.31	-26.81
8.99	-19.12
24.76	8.29
-24.26	16.5
-14.15	12.72
21.88	29.16
-22.25	-30.85
-22.23	-8
-28.57	22.22
-7.45	-19.15
0.68	17.5
5.99	3.3
-28.86	-26.06
-5.69	18.25
-26.44	27.3
-17.19	20.3
-6.33	-4.38
16.14	-27.47
19.63	17.92
-29.39	-11.44
-8.71	-5.29
27.94	-15.79
31.14	18.6
-7.9	6.7
-5.1	-27.89
17.81	-0.87
11.42	17.28
-10.59	9.5
25.56	8.39
7.8	-9.89
-18.11	-4.4
-11.77	8.54
4.1	-11.78
-29.81	13.37
10.64	-28.1
-18.21	25.73
-5.31	-4.34
-13.95	28.98
-0.41	4.68
17.25	13.74
-1.97	-27
19.06	5.9
11.01	-29.35
4.3	15.24
8.5	19.21
28.23	14.18
-7.53	4.16
15.07	14.22
-5.56	20.17
-5.76	23.05
-30.38	30.39
10.14	-17.09
-30.61	-9.48
2.41	10.95
15.72	-22.64
-3.47	-21.77
-30.81	-28.62
-13.79	4.3
9.88	-14.45
23.52	2.48
3.95	-10.11
-7.22	2.22
28.81	-12.35
-6.95	6.56
-3.68	26.8
-8.67	-29.74
1.76	17.22
-30.45	-12.21
-9.05	19.59
27.89	29.22
-9.42	-0.52
16.96	22.38
25.73	-4.91
-27.91	13.24
11.74	18.54
-4.86	-5.23
-1.21	9.51
-4.74	18.94
-7.91	23.93
-17.21	-26.25
-19.66	-22.59
-29.01	30.18
17.11	19.65
-27.35	-16.3
-14.16	-24.67
31.04	18.05
4.31	8.99
28.6	16.35
-30.43	-3.35
9.51	13.45
-4.84	30.78
-9.73	-31.05
-16.44	-3.43
-28.75	15.07
-11.4	6.74
