-17.96	-29.68
-28.64	-0.39
-6.77	-28.05
13.18	28.42
-3.57	14.34
15.16	9.83
12.58	29.01
6.14	9.96
24.11	-24.54
21.97	-20.18
31.1	3.7
8.45	-1.14
-22.32	7.87
-25.89	-21.88
-20.69	-15.98
2.38	-26.25
-30.12	-7.76
-8.32	3.08
13.98	8.18
18.5	-23.8
20.25	13.45
5.96	-30.5
-8.24	25.69
10.81	-21.63
14.86	-15.4
22.81	5.94
-3.18	11.91
6.04	13.47
17.83	2.8
26.37	-27.59
4.45	-23.77
-21.61	-4.3
-19.34	-8.59
-6.7	4.83
20.3	-29
-9.18	13.88
28.43	-1.18
-30	-25.51
-8.53	-7.69
-22.6	-29.17
-21.12	-4.62
23.15	-3.29
-17.45	-8.27
10.52	19.41
12.2	5.6
21.07	-6.78
15.88	-22.58
-5.06	27.87
-22.36	7.56
-11.77	24.75
7.73	4.31
-26.67	15.32
15.59	12.66
-28.16	-25.55
13.25	-1.6
-8.51	29.19
22.98	-28.5
-12.93	-13.18
22.19	1.6
22.47	8.35
-6.98	21.73
-24.39	-4.85
-26.59	23.4
6.82	-5.56
22.72	4.58
14.11	5.92
23	12.39
-24.55	-17.06
-21.81	-9.46
11.44	17.43
-22.87	-19.55
-29.47	-10.11
28.63	-25.87
-13.83	-26.67
22.34	-7.75
-16.64	-12.92
-12.91	-31.01
19.52	-1.97
-15.36	5.72
-0.15	-0.75
-9.04	10.01
30.87	9.52
15.71	0.07
-6.87	-12.47
-26.15	-30.47
-22.2	-22.52
-10.22	-2.61
-9.03	-8.03
20.89	-27.65
-3.7	-20.47
7.3	-29.8
-2.03	19.39
0.23	-6.45
4.23	29.26
26.04	-28.62
-10.23	-30
-19.77	-7.93
26.93	-15.25
30.93	17.57
-0.71	1.5
-25.32	24.87
-24.53	-5.23
-14.4	-30.97
25.82	24.5
17.68	-22.15
7.03	12.34
30.62	14.13
-24.45	20.74
-10.66	-29.89
11.65	-21.34
1.52	26.27
-10.83	4.85
-3.13	19.91
-16.78	-0.98
4.53	-26.29
2.57	-29.09
2	-0.28
-0.65	24.91
0.81	-18.11
11.74	-23.86
22.22	-3.96
16.01	18.81
29.9	-5.85
17.11	-10.04
-4.52	-9.31
-20.13	-25.86
-29.29	-8.66
-3.51	30.39
22.19	18.71
7.63	30.88
0.25	-16.61
4.03	-16.27
-30.52	21.68
13.28	-10.46
-0.85	-9.45
18.52	26.52
-27.15	12.48
17.39	7.12
25.49	14.75
2.91	-8.63
17.02	14.92
28.79	-30.17
12.81	-14.89
0.93	-11.85
13.75	8.28
-29.71	9.88
-9.5	14.11
14.34	29.24
30.1	-24.37
-23.81	12.13
0.62	-15.85
-26.7	22.22
2.74	-6.89
-16.72	-12.31
-17.8	-23.3
26.92	-26.91
23.1	30.45
18.92	-19.1
18.38	21
-12.95	28.34
-25.04	-7.37
-14.5	-1.09
-4.54	4.95
-4.59	-28.5
-10.73	20.78
-25.41	-15.26
-12.66	10.63
10.57	30.41
7.76	-8.81
-7.86	19.74
-1.49	24.67
8.06	-30.77
-27.92	-7.43
7.31	16.7
-23.46	14.52
-15.57	-22.22
30.87	20.1
27.74	-22.43
-12.27	16.18
18.47	-8.49
22.48	26.36
-23.03	11.9
-30.86	-6.48
5.46	27.66
-13.84	10.04
-30.09	15.03
12.92	5.09
2.48	24.65
30.85	-23.58
16.3	3.53
5.6	-14.01
-22.25	19.78
-2.88	-9.28
7.34	27.96
-18.06	2.78
-12.66	12.77
27.76	13.28
6.47	-2.09
-10.53	29.2
30.08	15.89
20.07	18.48
24.28	-26.33
28.02	-3.45
12.32	4.98
-11.28	-19.65
-1.63	-4.26
11.69	4.28
24.93	-26.25
13.25	29.96
-30.26	8.12
17.75	-24.08
12.68	12.5
9.69	-3.52
-8.94	31.15
-28.65	21.29
15.26	-5.31
21.87	8.58
1.64	28.77
29.37	22.39
-6.37	20.6
18.82	-11.05
-7.18	-24.64
-30.03	5.74
-19.69	-20.96
-18.68	24.28
10.13	-24.79
-14.98	-30.58
25.44	15.09
7.61	-11.3
-19.63	-10.81
2.93	17.11
15.11	-0.84
27.75	-28.88
-7.16	-0.4
-10.12	18.73
16.19	-16.43
27.76	-13.14
21.74	-0.82
2.98	2.66
-25.4	19.73
-9.05	-11.19
-22.98	-25.41
0.93	-15.74
1.89	-27.91
26.41	29.49
16.53	11.32
2.06	12.59
8.24	-3.48
9.88	-2.08
1.43	14.03
-31.14	30.33
-10.87	-27.15
26.09	21.36
13.19	25.65
-25.31	15.83
22.63	-9.39
-10.42	18.41
25.11	26.31
-28.37	-30.63
27.39	6.63
10.42	12.94
-3.58	-3.92
-19.23	-12.08
-16.52	-30.62
27.32	-9.08
-19.03	-18.83
30.42	14.66
27.89	30.42
-30.32	-16.26
5.1	-27.62
25.75	-28.21
-28.41	4.71
-23.57	29.92
25.06	-12.4
-8.56	-16.15
17.83	-6.95
-12.69	-11.07
9.73	6.34
-15.3	-24.21
26.41	-7.65
-6.39	-8.46
-21.04	5.4
3.37	-29.13
-9.97	-23.03
1.67	18.98
-28.46	7.77
23.53	31.02
-23.01	6.69
18.75	12.67
-10.89	11.54
-1.19	12.12
-8.61	7.16
-26.88	14.44
-0.14	-20.5
-18.7	-1.61
28.98	-21.58
27.61	14.92
-30.82	-25.18
-7.8	5.92
20.64	14.73
9.19	30.33
22.67	-20.17
-24.56	4.56
1.98	22.06
6.53	-15.1
-27.74	20.32
27.94	-27.91
-24.9	-30.07
29.13	28.48
-6.71	3.75
7.75	22.62
12.34	29.22
-27.76	4.33
14.76	-26.18
-1.35	17.3
13.67	27.45
-9.42	-21.54
16.31	16.89
18.27	-24.4
-25.99	5.87
16.69	8.69
-10.35	16.96
3.6	-28.66
-21.99	-22.4
21.33	-2.02
25.9	26.35
4.76	15.21
-14.2	-5.6
-25.24	13.13
-6.93	-15.09
-3.19	-4.81
10.98	12.29
3.67	28.36
-2.35	-7.58
6.32	-30.42
28.02	11.71
20.9	-29.71
-5.38	10.32
-14.17	4.51
-13.76	31.06
-6.72	23.34
13.77	4.59
-19.58	-11.51
-15.02	19.68
-8.81	21.28
-13.11	-5.98
24.04	22.54
16.07	8.72
-17.53	19.45
-8.38	-22.05
25.65	-11.78
8.43	-20.53
6.03	25.41
5.77	3.25
14.34	11.17
-20.43	2.71
27.69	4.97
-12.62	12.9
13.36	14
-11.69	-8.43
-2.09	-1.81
-30.61	-4.07
23.17	-27.9
13.38	-4.72
10.82	-9.03
17.93	4.65
13.02	-25.81
20.21	-7.75
-28.8	22.58
-15.13	-9.48
21.79	9.19
-1.26	-21.61
2.53	25.64
-5.1	-13.13
-9.99	29.95
-16.28	2.33
14.77	3.96
22.63	30.69
-24.65	25.23
-16.63	-18.13
22.02	-21.73
8.24	5.53
-28.13	-15.87
-17.63	-16.56
11.46	-11.32
-30.89	18.93
-13.13	-27.96
3.76	-28.38
-18.77	-25.83
-26.19	22
22.93	15
24.42	-11.4
1.7	16.76
-18.66	17.28
-15.69	-0.87
-30.23	11.99
10.59	-12.75
12.01	-14.6
-18.59	25.67
-21.98	19.08
19.73	-23
30.38	7.94
-6.45	15.3
0.06	-19
18.24	-0.34
16.36	23.43
-26.92	6.44
-19.78	-28.75
-25.19	5.47
24.13	1.33
-24.34	-29.68
-0.28	-12.88
-25.84	7.79
-15.07	8.52
-19.81	-3.53
9.88	1.14
13.11	-20.69
17.78	-6.59
28.01	-6.67
11.33	-5.9
5.12	26.51
20.6	-11.61
4.36	17.3
-16.12	4.66
-8.78	-17.6
-8.42	21.72
15.72	24.21
28.62	-27.95
-27.86	-16.58
-20.25	12.01
-20.39	17.9
-5.25	15.64
-29.23	-8.7
-2.34	-11.06
14.73	-29.74
-8.03	-25.08
-10.86	12.21
-29.97	11.9
8.52	-12.09
10.54	-27.46
-27.35	-7.55
-28.15	11.02
-21.37	-1.15
9.09	26.28
-28.05	18.57
3.3	-0.3
-26.05	-14.61
-20.95	-13.21
15.73	7.57
-12.01	3.09
-18.59	-18.13
-18.25	30.15
-12.14	0.28
8.92	0.01
-20.89	24.77
6.62	-12.17
17.33	-13.04
-24.64	12.42
-24.29	0.56
16.84	-15.02
-25.68	7.81
-15.79	18.17
-9.36	-30.29
24.08	-4.85
15.64	23.14
11.37	31.17
-29.92	-28.12
-23.29	10.98
9.01	-7.09
19.67	-13.26
-24.16	21.89
-23.4	9.31
-23.65	-28.71
-10.99	17.36
-14.54	-5.62
-14.72	-19.78
20.77	25.93
12.7	5.12
-16.46	-29.6
-29.5	-25.35
16.92	-9.47
-29.32	19.43
0.68	-0.67
-14.55	-7.75
-3.27	-3.32
-17.85	-25.57
-21.22	-18.06
16.32	-17.86
-25.91	2.12
31.03	19.8
15.92	-18.66
22.2	6.8
22.15	27.69
-5.63	1.59
30.78	-1.21
25.24	-12.63
-18.85	-20.29
-29.76	19.75
29.33	0.24
31.05	-18.44
-26.21	-15.72
20.04	-14.71
30.95	-23.79
10.07	-13.54
-9.56	30
5.36	-27.62
13.29	21.75
-15.59	18.74
-12.49	-1.68
-21.75	9.33
-29.58	6.02
24.9	-27.56
13.27	1.34
25.82	7.12
24.5	-9.45
-26.13	30.26
30.83	-7.14
16.34	-19.3
-28.94	-4.73
1.01	-10.52
-24.88	-12.55
-3.6	-13.52
3.61	-19.58
8.21	7.94
15.35	6.88
30.15	26.8
-9.6	29.46
28.36	30.87
12.22	-0.6
-19.07	11.42
-9.75	-13.21
-4.15	26.17
21.97	-7.67
19.16	-17.56
-22.23	15.89
-0.71	29.08
8.21	1.81
-5.24	14.75
22.03	26.73
-30.25	-20.17
3.39	-0.19
-0.62	9.9
-2.54	-27.39
21.69	17.09
-25.86	2.48
-13.39	-22.18
11.71	15.69
-31.03	15.17
30.9	-5.06
21.76	17.46
-28.3	-16.73
17.75	5.69
-29.16	-15.3
13.27	-3.05
-17.71	29.56
27.18	-6.03
14.39	-26.38
-23.78	27.98
-1.54	-20.79
25.62	-10.63
5.47	28.39
-2.56	20.29
3.28	-30.7
16.58	11.55
26.28	-30.75
-18.2	24.12
27.57	-14.29
12.91	26.38
27.37	25.19
29.78	-24.01
-2.57	22.87
30.61	12.95
-21.23	-14.45
23.97	2.31
28.59	-27.31
-7.14	12.36
-3.07	17.44
18.31	-9.43
26.64	-0.65
4.74	-20.63
29.3	8.17
16.18	27.73
-19.57	-16.91
5.79	30.37
6.23	15.12
-5.51	5.11
-22.04	-26.73
27.53	-27.05
-19.94	27.15
29.71	28.29
11.11	-5.77
-25.06	-20.75
9.89	-15
-0.98	17.17
10.17	19.58
20.96	-29.94
-10.59	-10.78
-14.01	-3.45
-30.87	-18.87
3.08	-13.4
25.86	-2.83
3.53	-23.04
5.7	-25.45
10.72	-20.69
1.86	-15.51
2.81	4.98
18.89	6.6
-6.58	-5.5
7.69	30.15
4.91	19.48
5.28	-17.73
-0.72	4.2
-5.03	9.13
9.57	21.39
-26.79	-7.92
-20.36	4.65
-16.35	7.44
-18.81	12.34
28.28	-6.82
-11.14	12.07
27.7	25.51
-17.19	7.54
-9.74	-4.66
-29.68	-25.49
-5.03	24.77
-9.32	9.97
-6.14	25.99
-0.74	12.1
-1.69	-9.67
-5.6	-1.16
-16.14	-6.4
14.63	26.88
17.46	-15.91
-23.41	-9.84
26.86	18.56
-3.39	-10.19
-25.72	-22.39
17.33	-14.92
-17.76	-8.01
-6.83	29.54
-23.33	-26.15
4.32	-7.92
-5.33	19.21
-3.31	-13.56
-26.19	-20.56
-22.09	0.67
-6.07	10.55
9.31	14.32
24.55	-30.55
-15.35	-17.87
-29.91	19.92
13.21	-16.42
8.49	-15.86
12.15	-18.47
10.07	-31.05
-15.72	27.91
-1.96	13.38
-5.3	17.15
0.68	4.9
-3.43	-4.58
6.69	5.69
-16.59	-28.1
12.73	30.9
20.77	-1.56
10.14	10.01
26.16	28.28
28.45	10.34
-25.04	-26.69
15.93	-20.99
-28.48	12.5
-20.87	-26.77
28.55	5.14
7.06	-4.92
-14.86	-29.27
22.67	8.82
-6.71	12.82
-11.95	-24.93
7.5	-12.12
17.55	-8.04
-23.65	-28.21
-16.49	-28.99
-12.73	-6.68
-8.37	-4.43
15.73	-10.08
10.16	12.17
11.9	23.74
-12.62	18.88
-11	-6.82
27.86	-24.71
10.47	-8.61
-9.59	15.08
7.21	-14.92
-10.89	17.48
11	-14.23
-26.39	28.17
-8.03	15.97
-29.43	-20.74
-1.46	-7.26
30.59	-24.19
-26.27	6.98
-27.83	-3.21
-2.64	28.33
-24.1	-12.16
12.21	-8.51
-4.03	-14.56
-9.78	-9
16.4	-10.17
-6.22	-15.14
-11.38	-0.17
8.86	14.73
14.12	25.38
-25.53	-9.12
16.57	29.09
9.12	22.49
-1.67	3.85
30.46	18.32
5.96	-20.3
-11.92	-12.79
9.88	3.52
17.75	-29.67
-5.47	0.28
-13	17.85
-2.55	19.01
13.39	-21.33
-11.6	31
-9.51	27.71
-26.6	-22.77
-22.85	23.37
30.69	-25.73
1.23	23.81
-10.71	-13.44
28.06	6.15
19.73	26.98
-22.22	-22.85
2.01	-11.14
-30.9	13.53
-5.96	17.23
-9.68	-1.83
16.67	19.92
-21.55	3.64
1.27	11.18
8.7	18.79
-18.19	22.35
-18.97	13.57
-28.93	-19.93
-26.6	-1.96
18.75	9.02
-4.83	-23.78
-22.82	6.11
23.92	2.39
18.01	27.95
-11.97	-14.73
23.33	-16.06
-23.08	-17.96
-3.28	-1.66
-20.25	-13.93
20.48	-23.7
18.23	-18.04
6.73	-13.06
-20.05	-4.5
7.59	-10.15
-11.94	14.77
-21.75	-21.82
-27.99	18.9
-21.97	-19.28
26.27	26.41
18.29	8.69
14.03	-13.26
2.39	26.45
-12.63	7.93
12.02	-13.99
-10.7	30.49
-27.15	23.81
1.58	2.34
15.19	21.91
-25	-8.23
-14.34	-0.16
21.83	6.01
21.81	24.26
20.07	-3.09
-6.07	-6.91
1.95	28.74
16.53	29.24
4.56	-21.82
-30.42	14.17
-19.67	0.24
13.86	25
-7.66	-5.09
-26.89	-20.68
-0.83	-1.23
4.87	23.34
-28.81	-26.17
-16.61	-27.21
20.21	-8.67
11.11	27.22
12.35	7.48
-4.93	19.91
17.67	23.25
-2.39	-16.51
26.99	14.94
-0.57	-16.27
-14.5	-3.75
15.78	-9.97
27.45	22.02
28.52	24.23
20	7.41
-26.39	14.71
16.26	-27.27
22.49	0.04
4.7	4.59
12.31	-9.13
-10.33	17.95
-7.92	1.19
-27.92	-2.4
-5.17	-0.12
-10.36	27.85
-19.09	21.95
16.55	14.16
-18.82	23.1
28.11	-1.77
-18.18	-3.71
-25.98	-16.34
-16.18	-0.33
2.15	29.43
10.96	13.92
-17.84	4.03
26.26	-29.61
-8.16	19.31
-23.45	-18.2
11.29	-29.05
3.3	-16.94
28.76	-19.49
6.12	-12.9
9.72	24.17
30.06	0.91
-7.05	28.77
-17.06	12.22
-27.49	-7.2
4.01	-23.92
-5.16	25.28
25.5	-21.52
0.55	-7.78
26.97	23.21
-11.72	-30.89
27.34	12.12
-24.55	17.7
1.56	-2.94
27.93	12.96
22.56	-5.14
-6.21	4.13
7.13	-5.08
30.47	-3.59
-4.89	-26.3
-23.95	3.4
-14.55	13.07
10.72	10.96
-16.22	-0.46
-30.06	7.2
11.01	23.59
15.97	11.49
0.82	-23.35
1.07	-4.62
-7.9	-2.58
-2.75	14.28
16.45	-28.79
-30.25	-11.34
-28.65	24.82
-1.23	-19.56
0.77	25.06
15.66	0.57
-7.69	-31.08
7.13	-15.09
-18.87	-6.95
26.3	-6.87
26.91	27.95
-9.6	30.69
-11.07	-24.18
2.68	2.89
-6.38	29.16
2.71	-8.25
-6.38	9.27
27.5	9.08
-30.86	5.33
-28.78	-7.39
-0.54	10.83
-29.59	6.14
-1.14	2.63
-24.03	-6.37
13.93	-15.69
-13.87	15.16
-26.03	-13.81
-10.79	-3.01
-14.44	-22.28
6.68	-19.43
-6.74	-18.7
16.42	15.8
-19.25	4.41
9.25	24.27
-29.56	5.74
-15.5	15.97
-23.56	12.48
-3.99	5.54
-4.52	-4.08
-20.78	5.82
22.81	-14.54
-12.97	-19.96
15.06	-16.79
26.52	-15.09
-8.14	-25.09
-1.42	-17.26
6.44	-23.5
6.33	3.12
-23.64	24.86
8.27	25.85
29.64	4.63
16.32	29.03
10.19	-21.01
15.34	-26.11
1.15	10.21
6.18	17.13
-7.35	29.32
-10.34	-19.79
-19.9	25.44
3.71	-13.3
-13.15	14.72
14.91	-13.55
4.27	-20
15.79	-14.7
-5.03	6.34
-23.76	-18.93
0.78	20.93
29.54	4.06
-3.31	-9.27
7.02	-22.42
-23.29	-25.46
-9.87	7.18
26.69	-20.11
15.64	20.38
-19.11	-23.94
-11.11	-1.23
-3.02	5.44
-17.25	13.34
0.82	-12.33
21.25	16.27
9.05	14.66
